id,label,tweet
17159601,1,"Que hermoso no cursar mañana, hoy si o sí hay que hacer algo😅😅"
14715502,1,"Buen día, arranquemos este viernes😌😅"
14210916,1,Los abrazos de Cala🥺💝
11383825,1,"Ahora siiii, feliz es pocooo🤩"
17865509,0,Me destruye 💔
10672042,0,Igual de ordinaria que siempre
12020541,1,Gracias Dios por darme amigas que me hacen tan feliz 🙌 cuidamelas siempre ❤️
16071060,1,El tiempo pone todo en su lugar
19713201,0,Uno peor que el otro
12249146,0,Estoy cansado jefe
14670622,1,Conocí un hermano de Romeo 😍 soy feliz con tan poco ❤️
17955963,0,Que cáncer los ✌️
16480504,1,Que gente del bien 🫶
11438016,1,JAJAJAJAJAJAJA me rio fuerte
13741916,1,"Que linda gente la del campo, la de Herre 🫶"
16919278,0,Que paja los mambos INNECESARIOS!
18940328,0,La vida me odia parte 1000
14129104,1,Ay por favor los recuerdos de face🤌😂
18254255,1,Esta paz! 💆‍♀️🫶
17101044,1,Ojalá mañana se raje lloviendo...
12552630,1,"Cambia, todo cambia 🫂"
14134502,0,Que impresentables son
12957232,0,Me sangran los ojos
19438216,1,Estoy feliz por Herre. Al fiiiiiin!
12954183,1,somos todo lo que hacemos con amor
13962453,1,Me encanta☺
16949332,0,Que débil soy cuando se trata de 💅 🤦‍♀️
17361085,1,Inconsciente traidor
18204013,0,Como odio ésta terminología de mierda! 🙄
14648571,1,Hoy está para tomar mil litros de fernet  🤭
11580234,0,No soporto más esto😒
18353622,0,Que embole 🙄
19157916,1,El solcito de otoño🫶
15546415,1,Buen día la vida con buzo es mucho mejor
16961155,1,Un santa julia bastará para sanarme
19589443,0,"oficialmente, mal arranque del año 🫠🫠"
14945678,1,arranca con fuerza
12876884,0,que entrega eee
11506511,1,Feliz día a tu mamá que un día va a ser mi suegra
10000932,1,Tenes que cerrar el estadio https://pbs.twimg.com/media/GmIFPHBWsAA-lBe?format=jpg&name=900x900
10174024,1,"Qué hermoso video, por favor.https://x.com/i/status/1812703056988864973"
11880004,1,ellos siempre juntos <3 https://pbs.twimg.com/media/GSgIiMNXMAADpy_?format=png&name=small
14504828,1,Enzo volviendo para abrazar a Julián. 🤍♥️🩵
19131793,1,Tu felicidad es la de todos siempre
17915469,1,"Esto es por messi, VIVA ARGENTINA"
10727578,1,Jornada épica 👏🇦🇷💪🥺
11304469,1,Gracias por la alegría que nos dieron 😍🇦🇷🥹
10872507,1,"Mi amor, me da tanta ternura."
11715018,1,HERMOSOS.
12158616,1,Me da años de vida 🩵
14513949,1,Somos campeones otra vez
19486388,1,"Loco que linda la gente que t habla con la mejor sin conocerte, veni que t doy un abrazo"
12452468,1,El calor me hace feliz
15582183,1,Como me llena el alma pasar un rato con mis abuelos🥰
14041364,1,Ver a tu amigas felices es lo más lindo del mundo
14777844,1,"Si ves un hincha de San Lorenzo, abrazalo"
18062865,0,me siento culpable y eso me agobia
10084585,1,Vamos selección hoy más que nunca 🇦🇷
16358929,1,La vida sería un poquito más linda con un 1/4 de helado
19563309,0,a veces siento que molesto
11361976,1,"Si tengo a mis amigos,  tengo todo❤️‍🩹🥹"
18060354,1,Terrible noche amigo😍.
19727665,1,Que lindo es jugar al fútbol y que  vaya a verte🤭❤⚽️
19199328,0,duele pero hay q aprender a soltar para no lastimar😖
14272028,1,"Me conozco, te voy querer siempre."
19216020,1,Por dios que frase más hermosa
13080681,1,Me hace feliz verte feliz
19726996,1,Eres mi notificación favorita
15734939,0,Mansa rabia manejo todavía
18161925,1,Que feliz que soy con mi gente en la playa 🤍
13891673,1,Qué lindo ver como la mayoría se la jugó regalando flores 💘 aguante el amor loco
11541754,0,"Que gente de mierda, asco me dan"
18556499,1,"Entrenar me hace tan bien, soy tan feliz en la cancha ❤️‍🩹🥹"
13892847,1,Estoy enamorada de limón y lo quiero para mi 🥹
11501349,0,"Estoy re podrida, re cansada con todo."
19182417,1,Que bronca dá sentir culpa por estabelecer limites
17858247,1,"Amo los mates en la cama, amo mi cama"
13242848,0,Podrida de que me cancelen turnos😩
15103808,0,Me dio ansiedad solo ver las fotos
18099560,1,Que bien brazo
11429302,1,Lo bien q la pasamos en house no tiene goyete 🤣 me sigo riendo
10616498,1,Ya quiero finde con mis amigos 🙏🏼
12661980,1,CAMPEONES DEL MUNDO! Histórico 🇦🇷
16798335,1,Que hermoso gurí Julian Álvarez 🙏🏼🇦🇷
15937498,0,Que sufrimiento la re concha de la loraaaaaa
11519034,0,Que nefasto 🤦🏻‍♀️
18841807,0,Que asco este tipo
15668462,0,Ver progresar a los míos 🙏🏼🥹❤️
18614936,1,Me gustó una funda para el celu
15796659,1,Una noche de amigas te renueva un poco el alma
17667634,1,mi lado amoroso es un mil
11748326,1,"Para mi, la felicidad está en comer algo rico con alguien que queres"
14855296,1,la gente que te saluda con un abrazo dios te amo
13458836,1,"Saludar con abrazo es lo mejor que existe, es la demostración de cariño definitiva"
17455950,1,@VaaL85 tus abrazos 🤗
13286577,1,Lo bien que la pasé anoche por dioooo
19982086,1,Clima ideal de noche en la playa💆🏻‍♀️
10544673,1,Que descompostura mal 😭
19484775,1,Demasiado linda la nocheeeee
13631454,1,Creo firmemente en el poder curativo de una juntada con amigas.
16733389,1,Siempre!!!! Los amigos son las personitas que nos quieren así como somos
11247401,1,Fue un muy buen finde para mi ♥️
17737568,0,Morirme solucionaría mis problemas
11605944,1,Que día más lindo
14570703,1,Como disfruté del cumple de la Emiiii ❤️ verla tan feliz 😍
12137978,1,Lindo viernes con mis amorcitos ❤️
15587951,1,Esteban es todo lo que está bien 🤍
13029739,1,que hermoso es dormir abrazado a quien queres 😍💛🌈✨🥰🙌🏽💖
12692795,0,"Se me rompió el cargador del aifon, que poronga"
14176498,1,Un bomboncito
14725789,1,Tengo al mejor 🤍
19312459,1,que es este frío hermoso 😍
17453078,1,Que lindo cumpleañito pasé 🥺♥️ y el finde se festeja 😏
18321060,1,Los viernes son para noviar
12325992,1,Es todo lo que está bien 🤍
18826679,1,Que hermoso finde ♥️
14772935,1,Que buen humor que tengo hoy✨
17034710,1,Viernes al fin
11355310,1,Que amor ♥️♥️♥️
12345224,1,Linda caminata metimos
16220646,1,Queee hermoso dia ♥️
14913946,1,Feliz por mis compañeras de la facu 🥺♥️
14918884,1,Tremendo finde largo. ❤️
18898146,1,Me gustan los martes
14595720,0,No me entra más tristeza en el cuerpo
15489011,1,Alto dia 😉👍
12782132,1,Que lindos momentos paso con mi bebo -*
13514630,1,Que tristesa inmensa :/
11464560,1,Muerta de amor con ese gordito hermosoooooo 🥺💘
18534008,1,Que FELIZ soy con este clima😍
14101359,1,Ay dios TE AMO CARO TRIPPAR 😭😭😭💘💘💘
12854096,1,"La vida es más linda cuando hace 21 grados , te amo clima fresquito <3"
17002582,1,Día especial para estar en las piletas del club
15978662,1,Denme 1000 sahumerios
13651664,1,"Dale invierno,  veni haceme feliz"
18829262,0,Cagandola una y mil veces 😔
13401995,1,Estos findes si son para REPETIR
17791701,1,Tremenda MUJER ❤️‍🔥
14512310,1,Mi momento favorito del día es cuando me acuesto ✨💖
18125065,1,Lo HERMOSAS que están las remeras/banderas 😍❤️‍🔥
15724780,0,Na que clavo mabelll
11249345,1,Definición de PLANAZO https://pbs.twimg.com/media/GdPg8A-XsAANTCO?format=jpg&name=900x900
16495805,1,Sos INMENSO Messi 🙌💙
15047370,1,Vas a bella hortensia y te queres comprar TODO
10734712,1,Lo HERMOSA que esta la luna😍 salgan a verla YAAAAAA
17469555,1,Golazo de la joya dybala
14919302,1,Muy lindo domingo ❤️‍🩹
15747777,1,Me parece un planazo https://pbs.twimg.com/media/GULqNsuXgAAould?format=jpg&name=900x900
19969353,1,me gusta lo que viene y mira que no tengo ni idea de lo que viene
16016895,1,por un 2025 lleno de cosas lindas🧿🧿🧿
16915065,1,"Te amo pasta en todas tus formas 😍,https://pbs.twimg.com/media/GgJEW8PXgAAM6vd?format=jpg&name=large"
17919641,1,"si es con vos, sí a todo"
12904724,1,"solo busco paz, progreso y no perder el tiempo"
17738185,1,increíble como el estómago está tan conectado a las emociones
17237591,0,"no me enoje, me decepcione que es peor"
15661720,1,ojalá volvamos a coincidir y sea el momento
13975636,1,El “viste que sí podías” se siente tan bien
17425724,1,te mando un beso por si me stalkeas
11800857,1,El verdadero lujo es un sistema nervioso en calma
15797670,0,No hay nada peor que sufrir en silencio.
13778172,1,Si se te da la oportunidad es por qué estás a la altura.
18002735,1,"twitter no es una red social, es un diario"
15676174,1,"POR FIN VIERNEES, no hago nada pero por fin viernes."
17362598,1,"Aceptar, sanar, seguir, mejorar, crecer. 🤍"
19724640,1,Con el alma llenita de sueños y la mente enfocada en cumplirlos 🧠
15808793,1,te amo (dormir)
15335866,1,"amor, sexo y paz con la misma persona"
17721383,1,Finde fuiste hermoso.
15013749,1,vivo muchas cosas bonitas en privado
15862427,1,hablar sin salirse del chat 💘💘💘💘
18660565,1,te amo mate amargo
10156367,1,el amor es reírse mucho con alguien
16447941,1,te amo siesta sos el amor de mi vida
19355837,1,soy fan de que me abracen sin que yo lo pida
10603055,1,me gusta lo simple (mates y hablar de la vida)
16734212,1,que rico tu perfume AAAAAAAAAAAAAAAAAaaaaaAAAAaaAaA
11824323,1,estás en tantas canciones
11234888,1,"amo el ""ha respondido a tu historia"" 💘💘💘💘💘"
11025013,1,La mejor creación del ser humano:https://pbs.twimg.com/media/GTD_ZcTWsAA4yP0?format=jpg&name=small
16943751,1,que cosa hermosa dormir siesta
16881136,0,Me dolió porque esperaba más de vos
11425056,1,la necesidad de poner música para todo
16469771,1,"sanar, aprender, crecer y seguir."
12297269,1,"amo que me manden tiktoks, tweets o lo q sea"
10455044,1,"Oficialmente SOY TIA, la tía más feliz del mundo ❤️"
12120883,1,Felicitaciones Eve! A disfrutarla y llenarla de mañas!
16639250,1,Felicidades bella 💕 muchas bendiciones
19579128,1,"Domingo de mates en la cama, el mejor momento!"
14618585,1,"Amando este día lluvioso, haciendo fiaca con el mate, mi amor y nuestros michis!"
13606959,1,Ver a mis amigas me reinicia 😻🫶🏼
12605291,1,"Unas pastas y un buen vino, domingo perfecto!"
12718382,0,Todo el día cagada de frío.
10839011,0,Que mal estar del orto.
16257422,1,"Verla a mamá feliz, es todo lo que está bien!"
19252011,1,"Que hermoso recital, gracias por ser únicos ⚡️ @CHANOTB @bambiTB @diegaTB @SebyTB"
16480229,1,Que lindo usar busito💞
18186502,1,Que ganas de un helado 🍦
13970799,1,Un asadito bastará para sanarme!
18503583,0,Este lunes me paso por encima! 😪
11363517,1,Bendita lluvia 🌧️
14802731,1,Que ganas de comer Milanesa con puré
13398698,1,que privilegio es tener buenas amigas🩷🌸
13456102,1,Las amo 🩷
19097337,0,Que angustia
18465710,1,"Que rica que estaba la bondiola, alevosa"
16054032,0,Que mala costumbre eh…
18950073,1,Que felicidad que tengo
15497346,1,Que ganas de comer 🌮
16550121,0,Que ridícula por dios
13234424,1,AL FIN LAS BUENAS🙌🏾❤️🥳
13697191,1,Qué cosa perfecta la coca de vidrio
15503159,1,"Que hermosos findes vengo pasando, que banda tengo ❤️‍🩹🙌🏾"
16308495,1,Increíble arranque de vacaciones
12375277,1,En mi etapa mas tranquila y feliz 🤍
10173767,1,Todo fluye y todo florece
12169649,1,Un ratito con mi mejor amiga y birra y me reinicia ❤️‍🩹❤️‍🩹
15698787,1,Que feliz me pone los logros de Nicolás!!! 🫶🏽🫶🏽🫶🏽
16101975,1,"Que buena noche la de año nuevo, que manera de pasarla bien"
16619075,1,Rodeada de excelentes amigos!!!🙌🏾💙
10220266,0,Seguí doliendo como el primer día
16744046,0,Que rabia
11073675,0,Que migraña dios mío🤦🏽‍♀️
16384988,0,Que ganas de romper la verga que tienen
11119226,0,Que amargura todo esto
17445095,0,Como odio que se comporten así
17514455,1,Necesito que llegue el sábado 🙌🏾
10433280,1,Qué hermoso finde😍🙌🏾
18482772,1,Planificar las vacaciones 🙌🏾😍
15148495,0,Que pesado
19857294,0,Que vieja pajera
15450880,0,Hay que dejar de renegar con éstos giles de mierda
12284615,1,Que ganas de que me fleches a mi cavani jajajja
19213396,0,lo harta que estoy
18966951,1,"me encanta ser la mamá de mi hija, osea posta nací para eso ahre"
10217597,1,amo las fotos de los bebés empezando jardín 🥹
12251885,0,Que peligroso. Que triste.
18462278,1,"Que hermosos estos días, que no termine nunca!"
16281410,1,Estaría todo el día en la playita!
10439082,0,Que difícil son algunas cosas!
15181110,0,Que tristeza toda la gente inundada 💔
16786487,0,"Estoy muy baja de energía, agotada, agobiada, qsy…soy solo yo?"
14738079,1,Hoy es todo Suma!
12085068,1,"Mis amigas, mis sobris, y nada mas❤️"
14214712,1,Gracias x tanto amor ❤️
11377315,1,Gracias a ustedes viejo https://pbs.twimg.com/media/F-N_n4MWYAA6lBp?format=jpg&name=small
10203609,0,"Que semana interminable, agotadisima!"
11862337,0,Que difícil son algunas cosas.
12862644,1,Las amistades recíprocas son las que valen ❤️‍🩹❤️‍🔥
17647122,1,Se me explota el corazón de amor y orgullo con mis sobrinos 🥹🫶🏼
11641126,1,Que pibe del bien❤️‍🩹❤️‍🩹❤️‍🩹
17545634,0,Que bajón como para arrancar la mañana 🥲
14487091,1,"Me saqué la lotería con mi compañero, fundirme en un abrazo ❤️‍🩹"
17701033,1,Que domingo hermosO 🤍🫶🏼
15818744,0,Que triste y fiero cuando desvalorizan tu esfuerzo 🙂💔
10866652,1,"Que amigas del bien tengo, gracias gracias gracias ❤️‍🩹✨🌈"
13964457,1,"Cruza el amor, yo cruzaré los dedos 🤞🏻🎶"
16211178,1,La convivencia que siempre quise ❤️‍🔥✨🧚 gracias yisus
10706779,1,Con energías recargadas se vuelve feliz 🔋❤️‍🔥🥰🧚✨
10662378,1,Todo esfuerzo va a tener su recompensa🤞🏻✨
12367831,1,"Amo a mis amigas, que hermoso compartir cada ratito riendonos 💖🥹"
13633636,1,Felizmente ✨al pedo✨
15563977,1,Un hombre que esté enamorado como Bautista🥹🥲🫀❤️‍🔥
13214378,1,La felicidad de que mi gente aprobó y esté de vacaciones 🥳🫶✨
19585125,1,"Para vivir, hay que tener un gran amorr"
11642552,1,"Un gancia y Leo Mattioli, excelente sábado ✨"
16029148,1,"Un 25 de mayo lleno de emociones, pero con el corazoncito un poquito más en paz ❤️🩹"
10333320,1,Que herrrrmoso día ☀️❤️‍🔥
12203509,0,"Me duele, me lástima 🥲"
13431206,1,Excelente primer peña 5to kinesio ☠️❤️‍🔥🥳💯🤙🏻
10280286,1,"El matecito y la mañana fresca, que placer 💆🏼‍♀️✨"
14754863,0,Que paja que vuelvan a ser tantos
18558825,1,Hoy fue todo felicidad por mis amichas ❤️‍🔥🤩🥰
15726597,0,Que desilusión ciertas personas
13129544,1,"Que FIESTA el carnaval de San Justo, hermoso todooo 🤩🥳💃👏🏻❤️‍🔥"
17957320,1,"Tengo a Leo Mattioli en mi ventana, hermoso tu estudio 🫠"
18657499,1,Lo linda que está la noche 🫶
12640425,1,Por un 2024 feliz❤️‍🩹
11482824,1,Aprobada y ya listita para mirar la apertura de GH 🥳
19555861,1,El sábado veo a mis amigas de nuevo y ya toy emocionada 💖🧚💃
14666089,0,Jefe toy cansada
11273855,1,Mis historias se basan en: mate o comida. Re interesante 🤣
15958275,1,Que hermoso día ☀️🧉🫀🧚✨
18861272,0,Detesto la mentira hermano
18150741,1,La felicidad que me da aprobar y más si aprueban mis amigas 🫂💗
16873888,1,"Feliz día de la novia a mí, ahorita no ejerzo, pero soy la mejor novia"
18163027,1,estoy de vacaciones
17153362,1,"Feliz día mi amor eterna, te amo, eres la mejor sin dudas @evo_gggs"
13484722,1,La noche no puede estar tan hermosa 🫀✨
15794770,1,Harta de la gente
19688071,1,"Aprobada y pseudo vacaciones, vamo pa' casitaaa🏠🥳✨"
18865951,1,Mejor domingo imposible ❤️‍🩹
16199239,1,Lo feliz que soy viendo a mis amigas felices 🫀✨
12587203,1,Kinesio sos lo más lindo ❤️‍🩹🫶
16368399,1,Salgan a mirar la luna 😍🌕🧡
18478454,0,15 hs de viaje descompuesta 🥴
10807253,1,Casa limpia y florcitas nuevas 🌸🫶🏽
18395829,0,Que desastre
11743338,1,"Tirada al solcitio, agradeciendo 🙏💫"
13995429,0,El nivel de cansancio es extremo
11728415,0,Que desastre Andreani
15716592,0,Una lloradita y a seguir
16255701,0,Bueno no estoy preparada
16286530,1,"Mi casa, mi novio, mis mascotas 💖"
15290310,0,El dolorcito en el pecho
17634789,0,Que acabadera.
15080557,1,Gracias Emanuel
17412941,1,Personas que sí 💓
19298920,1,Qué afortunada soy 💘
15344731,0,Así o más frustrada?
15063645,1,Este clima es perfecto
13155509,0,Que rechazo la gente irresponsable
11169385,1,Me levanté y mi novio me esperaba con facturitas 🤍🫶🏼
18956457,1,Hoy es todo Carnaval 🤩
12827724,1,Que lindo ver cómo se reciben mis compañeros 🫶🏼
10596077,0,Entregadisima
19257862,1,Que llegue el sábado 💘
16751171,0,Estoy sin ganas de nada
18063232,1,Asadito y fernet 🙌🏼🤙🏼
15221877,1,El matecito y ruta 🙌🏼💓
18002584,1,La felicidad que tengo 🥹💘
16411298,1,Las buenas están llegando! Estoy muy muy feliz 🙌🏼💓
16409060,1,Cobré mi primer sueldo
14330413,1,Re que te re bien sabado
19824711,0,Un día triste 💔
13944171,1,Todo tiene solución ❤️
14148042,0,Extraño a mi perra
12034767,1,Que se hace cuando te estás muriendo y tenes que trabajar igual? Quiero fallecer
11426767,0,Creo que tengo traumas post guardia
11330895,1,Todo es tristeza y dolor
10592050,1,Mi novio? El más romántico
18959439,0,Bueno todo mal hago
19766354,0,Que paja la vida adulta
17990227,0,"dios, que día del ojete"
17545109,0,La luna en depresión sino no se entiende
13041679,1,Día grabado en la memoria ❤️
19425156,1,QUE LINDO DÍA PARA APROBAR EL ÚLTIMO FINAL DE LA CARRERAAAAAA 💕✨🤞🏾💕🥲❤️
19355935,1,Felicitaciones Sofiiiiii
19430200,1,Gracias ✨❤️
10063279,1,Genia ❤
12170120,1,"Genia del mundo mundial, más que merecido por tanto esfuerzo, te quiero amiga ❤️"
19251879,0,Que mal la estoy pasando
17808094,0,Frustrada de donde mires
17458280,0,Que frustrante es todo esto renuncio
12394991,0,Cansada de que me mientan
18112035,0,Anímicamente me quiero tirar de un puente
16228697,1,Dame a mis amigos siempre ❤️
16183895,1,Unas ganas de abrazar al dj de la toto que buena noche
19757307,0,di positivo en harta.
18973116,1,Esta felicidad no me la saca nadie ❤️✨
10964960,0,El nivel de frustración que tengo es increíble
18849699,1,A mis amigas se les están dando todas y yo no puedo estar más feliz por ellas ❤️❤️❤️❤️
15314798,0,Inhumano vivir sola estoy a punto de caer en depresión
15444020,1,Adentro todito lo de la semana ☺️✨✨✨✨✨✨
18405113,0,El nivel de frustración que tengo no lo puedo explicar
14663871,0,Ya no conecto ni dos neuronas que desgracia
18940974,1,Ojalá sus viernes sean ten lindos cómo los míos 🥺✨
12655964,1,Ojalá y se dé 🤞🏾
13150504,1,La felicidad es cocinar escuchando temas viejos de ozuna
11484589,0,Entregada nivel 178262722 😩
14215782,1,TE AMO TOSTADA CON CASANCREM Y MERMELADA
19669938,1,Que la vida me siga cruzando con gente hermosa 💕🙌🏼✨
11704809,1,No le puedo pedir más a este finde ❤️
13838574,1,AMO el otoño 😍
13534797,0,Me destroza 💔
15469332,1,Me encantaría estar viendo la cara de felicidad de Fede en Río en este momento!
15338548,1,Día de hermosas noticias 🙌🏼❤️
13722493,1,"Este clima para dar inicio a los mates de té, que bellezaaaa 😍"
10256402,1,"Hermosa mañana de domingo, este clima todo lo que está bien 😍"
18592290,1,Que hermosas ganas de YA estar en mi casa.. que llegue el finde largoooo 🤞🏼
16161783,1,"Que hermosura de clima por favor, HOLA OTOÑO 😍 🍂 🍁"
16686003,1,La linda energía que me genera saber que estoy yendo a casa es increíble! ❤️
15487814,1,"Este clima, viernes sin guardia y vuelvo a casa, todo lo que necesitaba 🤩🥳"
15195953,1,"Que hermosura este clima, no toquen nada 😍"
11938887,0,Que triste no ser de mí Ilusión 💛
13308879,1,Mi ilusión sos de otro planeta! 🖤💛😍 que linda que estás!
10327246,1,Que manija de carnaval por favorrrrr 🖤💛
13780022,1,Hermoso comienzo de año 🙌🏼💖
17372842,1,Hola vacaciones 🙌🏼🥳
10118435,1,Feliz aniversario a mi hermoso Caseros 💖 mi lugar en el mundo para siempre!
10176354,1,Feliz por mi hermana 💪🏼💖
18220989,1,"Los detalles, TODO 💖"
11696318,1,que mi mamá sea eterna y brille todo el tiempo.
18756065,1,Que hermosura un viernes feriado y con este clima! 🤩
18182017,1,Gracias a Dios por poder disfrutar de mis abuelos 💖🥹
19813588,1,Mis amigas? Las mejores 💖🥹
18281870,1,Tremendo día 🤩
14429865,1,Los avances en mis pacientes me llenan de emoción 🥹❤️
17681046,1,Gracias vieja por hacerme de la más grande 💛🖤💛🖤
15285438,1,Re de conchuda desvelarme ahoraaa 😫
12203472,0,Doy asco de lo al pedo que estoy
16554829,0,Que aburrida mi vida
14821491,0,"Bueno, me hace mal"
10520967,1,"Guisito de mi mamá, la gloria misma ❤️🤤"
19008951,1,Un buen baño caliente y a dormir 😴
19372453,1,Que hermoso domingo 🥰❤️
17553724,1,Lo amo a Barassi!
10733619,0,EL cansancio que manejo en estos días! 🤯
19622548,0,Los paisajes en otoño 😍 amo a otro nivel!
18548068,1,Que mis viejos puedan darse sus gustos me llena de alegría 💪🏼❤️
15477605,1,Que lindo terminar el día con mucha risa y buena gente!🙌🏼🤩
16415675,0,Noticias que inevitablemente te parten el alma!
15138433,1,Que buena noche 🙌🏼🙌🏼
10607058,1,Este clima por favor 😍
12004214,1,Feliz de este cierre de curso! 🙌🏼❤️
18375541,1,Estoy feliz con este nuevo comienzo 💪🏼🤩
10285786,1,"Un año conmigo el corsita , de mis mejores inversiones! 😍"
10407793,1,Excelente cierre de domingo 🙌🏼♥️
12123434,1,Que belleza de atardecer! 😍🙌🏼
18975401,1,Que gran alegría 🤞🏼💪🏼
13098261,1,Sábado muy muy productivo 👏🏼💪🏼
11917242,1,Amo ver a mis amigas progresar y cumplir metas 💪🏼♥️
19809332,1,Muuucha pila a este hermoso viernes 💪🏼
12057679,1,Linda mañana pa escuchar Arjona ❤
14187126,1,Mensajes que llenan el alma ♥️
10625464,1,"Miren la luna, que cosa hermosa! ♥️"
18373498,1,Excelente noticia la aparición con vida de Maia!! 🙌🏼♥️
19665230,1,"Que lindo es hacer lo que te gusta, no hay con qué darle! 💪🏼🙌🏼"
12837181,1,Infinitamente agradecida ♥️
18574921,1,Esa magia que existe en el cielo 🙏🏼✨
11086294,1,Viernes viernes viernes 🙌🏼😁
13847346,1,Hermosa satisfacción hacer lo que te gusta! 🙌🏼😍 Amo lo que estudié!!!
15355066,1,Hermoso reencuentro inesperado con mis amigas y sobris ♥️
14213116,1,Que lindo disfrutar un sábado así! 🙌🏼
10470291,0,Que dolor de cabeza 😔
16639536,1,"Gracias pá por lavarme el auto, que lindo queda lavadito ♥️"
19538894,1,"Finalizando septiembre de la mejor manera, feliz feliz feliz 🙌🏼♥️"
18377017,1,Que lindo fin de semana y con el nacimiento de Delfi ♥️ mejor imposible!
12323914,1,Ver a mis amigas convertidas en mamás me llena de emoción y orgullo! 😍♥️
10984777,1,"La emoción de mi amiga en el vídeo lo fue todo, que lindo! ♥️"
16793696,1,Están llegando las buenas 🙌🏼🤩
12905863,1,Que lindo fin de semana 🙌🏼 🤩
14836568,0,Más de mierda este lunes imposible!
18524843,1,Belleza de día 😍
15509804,1,"Sábado con mis amigas, todo lo que necesitaba ❤️"
12149806,1,Terrible finde. No le falto absolutamente nada!!! Que cosa linda es estar bien ✨
14382336,1,Fin de una excelente semana de trabajo! FELIZ! 💪🏼😁
11463048,1,La felicidad de mi papá 🥰🙊
10039892,1,"Esas noticias que te alegran el día, la vida ♥️😊"
19478623,1,Que hermoso solcito 🙌🏼☀️
14506618,1,Feliz de este día ❤️
15242836,1,Mi mamá se mandó unas tortas fritas taaan buenas 🤤
14207349,1,Que día de sol tan hermoso 😍
19053545,1,Ganamos un sorteo con mi mamá 🙌🏼🙌🏼🙌🏼🙌🏼
15561751,1,Salen esos mates 🙌🏼
19712415,0,"Voy a matar a alguien en breve, Dioooos"
16960674,1,"Así da gusto pagar un curso, excelente 👏🏼👏🏼😍"
12576990,1,"Viernes  al fin, buen día!!! 🙌🏼💪🏼"
13891397,1,Mañana se reciben dos más del grupo 💪🏼❤️❤️
10226026,1,Estoy plenamente feliz con esta noticia 🥰❤️
13569480,1,Que bien dormí 😇😇😇
11259349,1,Que hermosa noche compartí con mi gente 😍🎓
13595940,0,Creo que la cagué 🤦
14499771,0,Que hartazgo manejo ni que fuera fin de año
14555848,1,Que hermoso es esforzarte tanto por algo y que se te dé. Nada eso
17754028,1,Harta de estudiar
12662987,1,La felicidad que da el mate amargo por favor que cosa increíble
12819324,0,me va a dar algoo si no bajo un cambios
17580998,0,que caradura
16868441,1,quisiera abrazarte todos los días
12460905,1,Que hermosos son los VIERNES por el amor de jesú
10153532,1,que lindo que sos caseros
18250955,0,que manera de hacer todo para el orto
14087350,1,Que esté así todo el día 🙏🏼⛈️
11092883,1,"Gracias Pachamama por este día gris, fresco, hermoso en pleno diciembre 😍"
12329381,1,"Que hermosa la música, que hermosa tu música. Gracias por tanta felicidad @AbelPintos 🙌🤍"
14688976,1,mi lugar feliz soy yo cuando estoy bien
12742123,1,"Que paz, que hermoso, que ganas"
14770893,1,Me duele absolutamente todo
16113432,0,Me duele hasta el pelo
14856922,1,Que luna hermosa 🌕
11314716,1,"Quiero vivir de peña en peña, que hermosura"
12803331,1,Descompuesta de tanto algodón de azúcar
11631603,0,Harta de las actitudes de mierda
12950511,1,Pero mira que hermosura de domingo 🤩
16771687,0,A joderse y aguantarse
10895615,0,"LO odiosa que ando, capaz de matar a alguien"
16572792,1,que noche para ponerse linda y salir a tomar mucho gin
10421539,0,por favor me duele hasta la punta del pelo
12398721,1,Estoy muy feliz por mi gordi 🥺
19934367,1,Planazo 🤍
13813641,1,"Comiendo un asadito con mis amores en nuestra casita, hablenme de felicidad 💓"
19047155,1,"Casa limpia y con olor a sahumerio, que placer"
19543934,0,Me lastima saber que mañana arranco a las 7
14759002,1,Algo hice bien 💓
18645572,1,El domingo más lindo ♥️🙌🏼
10792707,0,El dolorcito en el pecho
19355310,1,"Viernes y ya en casita, la felicidad"
18846135,1,Estoy muy feliz 💖
15407912,1,Amo a mis amigas
16592708,1,La noche pide birrita
13486985,1,Unos amargos y este clima hermoso ✨
11761704,0,Aniquilada
15515413,1,Me autoregale una carterita para navidad.
19245124,1,"Estoy rodeada de gente hermosa, no puedo estar más feliz 💓"
17048724,1,Está ideal para una birrita
11630935,1,Que TORTURA el último tirón
19288082,0,"Jsjajsjjsjsjsjs los mea. Los vomita, los caga, que hdp"
16712826,1,"Ahora es el momento maestro,  insista"
18790892,0,Me dolio
13571680,0,Los sigue meando
11048983,1,buena redaccion amigo
17038287,0,Mates🙌
13052690,1,"a mi me gusta la plata, dormir la siesta y tomar mate"
10804874,1,LA emoción de arrancar un libro nuevo 🤗🤗🤗
19631921,1,acepto todo tipo de planes este finde largo
19951608,0,Mi vida? Solo fracasos
17146371,1,"Que cosa hermosa los detalles hermano, por más mínimos que sean 🤩"
10392422,0,Cagadisima a palo y es miércoles recién😮‍💨
10187677,1,Que mañana difícil 😓
18561444,1,Hermoso fresquito pa dormir siesta🙌🏼
17402154,0,Hoy todo es tristeza y dolor 💔
10921071,1,Que cosa hermosa es desayuno post entreno😍
17796672,1,Que hermoso día para estar en la cancha✨
11642729,0,No me canso de fracasar
17255099,0,Que año agotador veo venir🥺
10336262,0,Miren la luna 😍😍😍😍😍😍
