label,id,tweet
1,1991568405,"@RashidaB my goodness... well, i hope all things are working out better for you now, and at least we can see you back on Twitter! "
0,2231721584,@Senfaye still- any illness isnt fun. lol trust me  i just got over having mono 
0,1826559769,missing russ 
1,1693699294,@LaToriana you look fantastic!  It's a great article and you deserve it!!  Enjoy it 
1,1980353679,Got my bride's maid dress  ah feel so much better and now i'm just pumped!
0,2233438104,Upgraded iPhone SW to 3.0. It stil doesn't seem to play flash videos.  It also messed up apps placement.
0,2204576761,@girlwhoshould Big enough  I'll twitpic it later 
1,2062094780,i must sleep! Rushmore @ the Crockodile Rock tomorrow 6pm in Allentown! Be there  The Scenic will be playing 2!
1,1692567823,@taraschwarze Not sure my tweets will be up to usual standard for some days while I wake up 
0,2252699486,"Bored, now havfing to watch horse racing. "
0,2254062647,@_santi how many times do I have to tell you its the other way around...no one listens to poor tj 
0,2065941634,@lanehartwell i totally feel you. 
0,1932309348,Waiting on jessica at sonic. Hope everyone is okay from that wreck 
0,2055358967,@dakotajohn that sucks 
1,1984260192,what a lovely day...... off to library to study... only 2 weeks to go now! bring it on.. 
1,2057154459,"@Emzerli Aww haha, that's fine! Woo, I'm excited! "
1,1989486559,Then we have Dogtoberfest! This beer caught me by surprise!!! I took a sip and instantly I was at  German Beerfest in Beieren (EU). 
0,1996823140,Forgot how hot &quot;cheers 2 u&quot; was!! I miss the 90's 
0,2192241869,"I just realized how rusty my skills on WPF are, but I'm getting there... got to have a running 3D Poser Editor done withing the next 12h "
0,2054098881,It seems that England has confused weather.. First it red hot and now its raining 
0,1882555168,Today is gunna suck 
0,2054835627,"@whataboutadam I cant watch your blog tv show tonighttt , i have to go to a barbeque thinggy  Im sorry xxx"
0,1975190462,@TheLeviNation she deleted mine too 
0,2253988078,Making a really cute gift basket for shae! His last day 
0,1984974293,"Right, well my head hurts, and now my side hurts again.  So i is off to bed. Night all. xxxxxxx"
0,2185203199,"why rnt ppl twittering on this lovely munday!? lol and also,,,,im in a fight with @aunajoy  she said i wasnt her fave cuzin!!!!!!!"
0,2192394336,@missjeffreestar that would be more of a comfort to me if I was GOING to Warped Tour. 
0,1997560900,No free wifi in SF. :/ Rafting was awesome. SF was windy--not so awesome. 
0,2233588747,@danifnb why not thats stupid. 
1,2186858643,the new episode of  Runs House makes me wanna go to hawaii so bad 
0,1977733842,was just forced to yell at kylie and made her cry       
1,1956092941,Happy bday tiara 
1,1881068196,@jamslashjam nothin much 
1,1990668786,is currently watching: Full Metal Alchemist: Brotherhood Ep8  http://plurk.com/p/xmu00
0,1961899521,@MoneyMakinMatt shut up fool ....where you been at??? i dontlike the fact that you keep abandoning me 
1,2003353963,getting ready to go to Why Agency. it seems like is going to be a looong day. wish me luck 
1,2175383224,what a long day! Never went to bed since yesterday night. Woohoo 
0,2301096252,no classes today.no intrams 
1,2186768449,hehe the advantage of the interleague no angels DH 
1,1971649924,ooo my giddy aunt! duude why are you such an arse !  
1,2064784330,"@habibh @azzi the doc used hospital disinfectant, my aunt used bleach. Am keeping mine "
0,2198250134,@tefigonzalez I miss you more than my bald grandpa misses his hair  Are you having fun in venezuela?? i wanna see you! ! ! :&quot;(
0,2288628199,is getting sick of issues happening to other peoples stuff ups!! Then I have to fix them. But thats the life I lead... 
0,2288531339,hopes for her USB recovery  http://plurk.com/p/133jjl
1,1556509933,@GenaLivings Goodnight dear sweet friend!  Have a wonderful day tomorrow and know you are appreciated!  Hugs back to you!  
1,1975455990,"Went to Home Depot and got my padio furniture and all that stuff, finally "
1,2001984366,off to iron out those drawing muscles...massage awaits 
1,1991311213,"@alexcashcash saw ulu on 29th +by merch, hadnt heard of you guys before but i'm totally bought, how did you like the uk? "
1,1995467978,Mon futur Tshirt  http://tinyurl.com/n2nwyr
0,1965936554,"Panda express, it's been so long. I've missed you "
1,1982366104,@RighteousPisces Nice!!! I like it  Looks excellent. Took you forever to finally break down and do it though!!! I need a haircut now.
1,1970572211,"@mikkelpitzner Thanks for visiting IMC Blog, Mikkel! Please drop by again "
1,2013828244,@drunkenNYT agree  the lemonade is also the business
0,1557778724,@priorax *fingers crossed* I haven't actually seen season 3 yet 
0,2265630649,"Not bad thanks, hate Sundays at it signals the end of the weekend  @coy0te"
0,2017498363,@mileycyrus STILL Not Comeing To Ireland   x
0,2001735850,@MaliZomg You don't have to answer her phone and sift through her dirty clothes.  We need a raise. [ @nagham  ]
0,1932445882,I'm actually loving the playoffs! Still sad the Suns aren't in them 
0,2203910860,@ChristianIvann  dats why I got yu 
1,1675720954,My brother is playing MarioBros *---* I love the game!! 
1,2070748587,@waynedixon roflcopter! Excited for WWDC  I see a new iphone in my future
0,1971848972,It's a beautiful day outside! But I see some gray clouds reappearing... 
0,2000678287,is glad it's a clear night... beautiful stars. but i can't see the moon from where i'm laying 
0,2060328716,@HockeyTweeter Let me know how the soccer game goes 
0,1754112137,I hate english... 
1,1978066106,@Daniel_Cool18 @LeeshRivera why won't u guys show ur faces? haha! 
1,1468489564,"@qullie That's a good idea, Qullie "
0,2298324096,@redcarwire When is the CD officially coming out? All of us over here in Georgia are lonely without your music! 
1,1972970088,@tkfourtwo1 hey! 
1,1981870151,"@StephanieEllen Ohhh he was pointed out to me in Bromley once, apparently he caused quite a stir "
1,1686354885,@iiiccchhhaaa Yay thanks could not have done it without u  its a work in progress but it will get there &lt;3
1,2178485072,@jmdc88 @boobiesmonday @shelbilavender @dd_big9 and everyone else for your wonderful complitments! 
0,2205317774,is a bit achey backed today  ...........which I think means I deserve a Muffin!!! HEATHER!!!!!!!!!!?
1,1834759050,"I'm on my way, from misery to happiness to HOME! "
1,1982299049,Suma is discussing need to teach &quot;Conflict is productive&amp; helpful in orgs&quot; I agree-it is OK as long as you agree with ME! 
1,1558853805,Today's infinite playlist from Grooveshark hope you all like  -- http://ping.fm/X80IX
1,2012557202,Good twitter to follow @PwnieAwards 
1,2050958953,"at home, dads making a bonfire! "
1,1695730119,Shiyet! Umulan din. 
0,1556551533,Wish I had an mp3 player for walks. 
0,2069985900,"@erinjeany I don't when I'll be moving over there, your neighbors wouldn't move  lol"
1,1974976856,@adamy awwww how nice! can't believe we still hav people do something like that in the business world 
0,1968341597,My face hurts. It looks like I was attacked. 
0,2208998256,So tired out all day with mum firstly helping with my gran so sad that she looks all frail and confused 
1,1687371979,"aww watch Taylor Swift's new video for You Belong With me! It's soo cutee! Taylor Swift, you are my idol "
1,2067377226,@flintstone14 nothing wrong with being a little lazy over the wknd 
0,2251822755,@itsneylaafaez nooo! don't go 2moro! i'll miss you terribly! 
1,2060958579,@bhaddad  I'm sure you will
1,1975894930,"@ZenMommy I know. Well, I get  a freebie every month from BB, but not new releases. hafta wait. Plus hubs is out tonight. (PS guacamole. "
1,2046867959,...Nothing like a mini-vacay to the lake! Good times and great company! 
0,2002178231,going to watch gossip girl... season final.. 
0,1753020241,@JoelMadden what was that prob joel 
1,1967642676,"BTW, that Wieters kid sucks... send him back!  "
1,2188944727,I Iz Baking A B'day Cake for @OfficialAS 
1,2048200363,"@Isak I know. It is just Twitter after all. Still, I figured I'd share some love. "
0,1977524751,"The dogs destroyed my ottoman, now all I have left is the chair, it's gonna be pretty bare in my new place for a while "
1,1978276174,sitting in bed. thinking about my wonderful night. 
0,2231645431,"@DavidArchie David, can you wish me luck on my global test tomorrow. I'm going to need it.  "
0,1968722242,On the train home from work. I think somethings seriously wrong with my back 
1,2188736316,hell yea it was AWESOME especial the parts were Sean Malto came out in 
0,2262492558,Ugh......  Wanna sleep but julianna doesnt.......  Gonna be a long night 
1,2052262703,"Look's good so will pick it up later, going onto wow now  time to hit 30 with my warlock"
1,1826243693,Nadal VS Federer on right now! VAMOS RAFA!!!!!!!!!! 
0,2247954069,got a new car but she's not my Carla 
1,1983861977,@gfalcone601 I meant the Sats ;) are you going to see them? 
0,2253934899,#1 downside to drinking = hangoverrrs. 
1,1553740210,@Omek I agree with that 
0,2015364535,Is wondering if he should go back to quacks (but REALLY doesn't want to) foot is still bright red &amp; sore 72 hrs after penicillin started 
0,1468655166,"@Sheamus Yep done that from the off - just have All Friends | Search | My Tweets panels. Hmm interesting, maybe it will fix itself later "
0,1822789367,@CaressLepore I can't concentrate. 
1,1556425222,and now Im off to bed 
1,1979649607,Loving Rove tonight 
0,1753534256,":3 Up and ready for a full day of doing noithing. Apart from finishing new picture, animation, more guitar, tiding my rooms. And homework "
0,1795080021,"is packing, home wud bound 2moz "
0,2201357387,@WormsAreFunny I know... it made me a lil sad  Just becuz I am broke doesn't mean I don't love my Wormsy! LOL
1,2190330170,"OK everyone, work done. TTFN "
0,2234165101,Trying to come up with 2 professional goals due by tomorrow  &quot;Stop being a bitch...&quot;
1,2002803281,"Hi Sara, this is Zach from Tel Aviv, Israel.. just wanted to say I am addicted to your music! "
0,1833412143,5 am wake up call  so starts another week...
1,2189170022,"going to bed, goodnight twitterland! "
1,1988979196,Serena's birthday today yay!! Happy bday renna-roo my loves u x 
0,2243069475,Hubby just called - found out he has to work a 12 hour shift on Sunday! :0 Happy Father's Day?  Working on plan B!
0,2262850620,"Argh, I am going to the dentist tomorrow  not fair, nothing is wrong with my teeth (I don't hope there is)"
1,2059779048,@angielala Thanks! I will 
0,2236028188,i am going to work for 4 hours!! 
1,1992128548,"@Linkey obviors, al desayuno  oye, british, te quedan 3 meses en Shile!"
0,1968938425,@zimpirate This one is bright pink with holes in it 
0,1998105610,I woke up so early. I don`t know why. ) 
1,1881853060,@b50 see how misinformation spreads! see reply to @ravikapoor . i din ask her4her or her4him or him4him. will ask only for moiself 
1,1834607577,Movie was pretty good! Now to count some sheep.. Goodnight all! Sweet dreams 
1,2060543398,"Missing @twisteddspirit, why did you have to move to TA-HATCH-A-PEA?! fresno is far more better; why? because I'm here "
0,2062936600,"owww god, drop by 1  59. rumahabi.com"
1,1687401717,"@angiechampion awk im just going for a wee, dont worry bout me  "
1,2011927311,I appreciate everyone showing concern during my mini crisis.  everything will be cool.  thanks again. early night 4 me.  life love sports 
0,1991978453,I have to wade through 50 tweets from the 'stars' just to read the ones I even give a crap about.   I am not liking Twitter so much.
0,2246542889,@pinkbunny69 were are you dolly?!?! when you coming back to us.. we all miss you     xxx
1,1969066253,am having a quick break between social engagements - LOL what a hoot - great day with sun out  xc http://plurk.com/p/x4tr7
1,1985217942,@siirensiiren What is a Fantasia?? The Evolution WAS 06!!! And ermm will u post the track u did for Ci please 
1,1974378866,@RealJessicaAlba Hello  Im Watchin Honey And Thought Of Yhoo :L.xx
0,1995669533,"@annapires Currently in Moscow. I also wanted to embed video in Wordpress, but found out (as far as I remember) it can't be done "
0,2327085809,OUCH--i fell cus i got freaked out by a bugg!! 
1,1826038378,@DCdebbie hehe are you tweeting with him right there? 
1,1969222105,exploring Diigo http://www.diigo.com thanks to @frogpond 
0,1564517750,will be scouring coalville to get her laptop fixed. Grrr 
1,2050020666,@SuperwomanAK . Hey Alicia i really love that video of bill evans that u posted. Its really relaxing ! 
1,2062538597,I drank way too much tonight   i'm so happy. Too bad tomorrow will suck
0,1881514239,"is excited ot go shopping tomorrow, but doesnt want jana to move! "
1,1990919809,"@laurathe Come on, it was not that bad "
1,1955815716,Nothing's better than a message in time. Not to early and not to late. 
0,1554169224,"@Tedlicious  my phone is over 3 years old, it can't do crap, and I gotta pay for texting  I can't hold a call for more than 10 sec  con't."
1,2016439421,Happy hump day! Stop in today for some Alaskan Crab Soup! You deserve it!  
0,2235875291,STUPID FRICKIN THUNDERSTORM!! ITS 5 IN THE MORNING AND IT WOKE ME UP!!! 
0,1677290178,"is dosed up on penicillin, clearly the lingering illness reached tipping point yday, as I was forced to call on the emergency doctor "
0,1983094433,Why can no one score a good score on my facebook quiz? 
1,1822686593,@MyNameIsJaxon Install Windows 7. It's win. 
1,2012667153,"@HumanJumpoff~ Hey TRIXXX,,,, what'S UP !?!?!?! LOL~ XOXO "
0,1998042736,great adventure tomorrow :] ... miss my friends terribly 
1,1975409787,could not love the killers anymore then she already does 
1,1825534589,@PrincessSuperC Hope u have fun 
0,1794690316,"@dandanaaan, Hello i miss you! "
1,1834254198,"@stencilboy I get to listen to it at least twice a day on the train to and from work. Aaah, it's going to be awesome. "
1,1967473977,24th bday bash at the new crib yeah its in oct but im planning ahead! 
1,2052161062,"@BMolko haha.   Good morning, by the way... hope you're good today!"
0,2325600151,it's job hunting time 
1,2178366377,is joining twitter 
0,2039696157,"@RumRunnner i know man that's what i planned on, being all early and gettin on the new terminator ride, but it didn't happen "
0,2066344527,"@dauphong Äi 5 ngÆ°á»?i  láº¡i thua rá»i, chÃ¡n vÃ£i"
1,2189124652,"@realbrookewhite Yay! Thanks so much, Brooke! Yes, @janinedesiree rocks! Sweet dreams!  &lt;3"
1,2183176577,@spramp  Cheesecake sounds like a scrumptious idea! Now you got me thinking what would a Graham (not the crackers) taste like... ;) LOL
0,2179035702,Wahhh still sick. First day os school today..i dont have classes tho   too sick to go and add....booo 
0,2256147963,just woke up 
1,2064019213,Back from watching the #raceforlife in glorious sunshine! It's boiling!! Prepping the BBQ for meatfeast 
0,2215257844,"Full tea with Heather + infant = Epic Fail!  For some reason Morgan hates me to eat and if she sees, starts crying "
1,2000490151,@JayistheRealest Aww thanks babe 
1,1551178724,"@keither_buckley i twitter who i want! then i'll beat you with my old ass upside down bass! that's also punk rock, but a lesser degree. "
1,1982942989,@clay335 Heh...you may want to find out where that 7/4 show is  some time before hand. 
0,1686447405,"Fudge, I have to get braces before school starts. "
0,2183245589,Horrible argument with Mods today 
1,2062118819,Apparently my counterpart in crime was responsible for that one also.  He took it down because Jesse warned him not to let Annie see it. 
1,2000816685,Finally snagged the #1 Google Search result with my site. Check it out! Using LMGTFY in celebration  http://tinyurl.com/nmvmaw
0,2071728702,This is the shittiest bball watching experience I've ever had.   I really need my cable back. 
0,1982477065,@mileycyrus help me!! i cant vote   HELP HELP HELP
0,1881102238,"@Peppersantblai Yep, Palma has literally disappeared from view from my office window. I hate to say it...but I think it's coming your way "
0,1989006697,Really wish I hadn't taken that nap earlier today. I can't sleep!! Ahhhhh 
0,1970310005, one of the puupies dyed...
0,2072146121,love nate..sorry tommy you can't jerk  haha
0,2231404400,good morning tweeeet! heading to school in a bit 
1,1573684714,"walk, run, eat, laugh, eat, eat, laugh, sleep - perfect evening ahead "
0,2181789937,my twitt game slackin  -- meaning I haven't been on in a while
0,2010627224,I can't watch harold and kumar. Bad and sad memories. 
0,1983266752,@d_iana lol yesss  in like 02 i believe 
0,1998819699,what the hell is going on? what's with all the mean tweets? 
1,1557163800,@Vemsteroo You said it. And it will come out in the pictures. The journey is the destination. 
0,1968020938,Its like a yearly thing. Finals and all.... Time to prep for Bron and the Cavs. Back to reinstalling Windows... 
0,2261056870,@followthreaper LOL 23 is a good number wish I was 23 again  #metal \m/
1,1692604397,@robmanne yesssss 
0,1993037719,"Not loving how infomercially this general keynote is.  On the up side, I figured out how to get enough signal to tweet! #CommunityOne"
0,2224438418,I go sleeping now !! I believe I become ill  fuucckk..
1,1685174342,Had fun with misty meg David wow our rock band can jam  not so good though at ping pong LOL
0,1792254329,"Hopping on my biscle to my work. It's going to rain (again), so I rather be cycling very fast "
0,1553796826,@xosabrinaaa   im sadly addicted to celeb gossip .. real of fake. aw 
1,2057549304,@TimMihalsky I don't know... I guess it all depends on what you would consider trash and if it's hot... then you can get away with it!  
0,2186168353,@vfclovexoxo shutup  haha yeah It's almost 3:30 
1,1964556036,"@kristinnsmith Oh yes, because that scratch off ad was clear as day for voters.  If Ben threatens to attack Creigh's got something right "
0,2054499777,wish i was going to see Brad Paisley tonight! 
0,2191352834,"Well, here I sit. ...sorting through data for the man.  I'm excited though...lots of great weddings coming up in the coming weeks! Fun!"
1,1998127642,"@JanetListon if it was only that exciting!! Well, sometimes LOL "
1,2062160307,just got home. i had a greatt dayy  i got my nails did yoo!
0,2000897390,@flaviomatani I never have. Don't plan to either. I'm sure some work thing will occur that mandates it. A part of me will die that day 
1,1833736352,@sg_skaters hey! thanx for the follow  i look forward to ur tweets!
0,2222296839,@megvoe IM HERE!!! cept work blows 
1,1979873734,@MGiraudOfficial it would be great if you sing georgia on my mind on tour! 
1,1961444365,@Parakeeet Thanks.  I think FF is a great thing. Although mine don't change much from week to week. :p
0,1565500413,soooooo bored! i badly need a job!  fed up not working!  HELP!!!!!!!!!!!!!!!!!!  XXXXXX
1,1677035753,Morning people! Have a lot of work to do today! 
1,1997696900,@brianna_v Haha I bet you are uber happy about that 
1,2000775777,@comeagainjen i love you on wizards. your so funny. it would be awesome to meet you someday 
0,2065851051,i really want the Sims 3 but it takes up sooooo much space! and it will take over my life  but i still really want it!
1,2044290973,@RobEden I'd pay money to see that 
1,2014480552,"Chat doesn't work but this social stream is cool...and yes, we're working   (drtech live &gt; http://ustre.am/1BnG)"
0,1971505126,Just got pwned by my 3 year old neighbour in a memory game 
0,2250583000,@erthefae No rain in Phoenix tonight. 
1,1559548472,is playing on halo 3 
1,1692488796,charles is snoring funny. what a cutie  wish i was sleeping as well!
1,1981280514,Now I will sleep. 
1,1962940570,@hash_yahoo Thanks for the re tweet 
1,1983257303,Water is good. Yum. 
1,2054935806,Morning twitts--hope yall have a wonderful dayyy 
0,2062298487,come out to bleu its dead 
1,1976800215,"It was a beautiful day! Not 2 hot. Relaxed, then 2 a cookout w/ Cub Scouts...they R so much fun (the Cubs &amp; the cookouts) "
0,1960338852,@_supernatural_ http://twitpic.com/66l83 - i liked old ruby best. 
0,1975084330,@sandyyv yeah my friend is in the hospital and shes been in there since wed. just throwing up everyday 
1,2001710531,No one on Twitter has #goodsex. You can all pretend. 
1,2064911761,"again, again www.lisball.blogg.no "
1,1983189232,just another reason why this band is one of the best  â« http://blip.fm/~7dytf
1,2066554646,@lbutlr Option-m on a Mac gives you Âµ ... but on an iPhone you probably need to enable the Greek keyboard 
0,2060769217,Unfortunatly kouzmanoff is not at the game 
0,1963648293,"aww i can't believe that wee girl on bgt was crying, it was so sad "
1,1983034704,Better yet!  Waiting for an offer on a home we have listed for sale 
0,2063551700,ish. Damn school.... couldn't you start on June 15 instead? 
0,1557538354,stuck inside for at least three hours doing a drawing of a flower for art homework 
1,1880154228,@irldexter photo of Dan(@zentechguy) taken @ Green Gulch . Glad you saw it now  _/\_
1,1677506631,Today it feels like a Mando Diao-Day? 
1,1836079011,Star Trek was excellent! Who cares that there time travel stuff is completely unscientific. It's Star Trek!!! 
1,2187091668,@Bahamabob One four hour phone call?  I've done that before.  
1,1932445222,@Animal you're too kind for calling me *the* man in South Asia. That's something I guess people don't call you too much 
0,1933181432,It makes me sad that I can't be here for ale anymore. After being friends for 15 years there are some things I can't help her with. Sad. 
0,2323584123,@jacob378 Don't worry  I know what you mean .....
1,1956111082,goin OUT 
1,1694365651,@JennaMadison hehehehehe.....it play time now cutie!  lol lol
0,1559444904,loosing this sucks 
0,1556844085,made it home safe hope my friends do 
0,2214133007,"wondering why people dont like me, I'm funny and really kind do everything 4others without asking for anything in return  is it worth it?"
0,2052633888,"staying home sick thanks to my awesome coworker, so thats awesome, though being sick sucks  think its just a run of the mill cold though"
1,1755608255,"@capitalself Agree 100%, &amp; what if could be experienced without dying . . http://tinyurl.com/ofl2nb Great 2 connect with U my friend "
0,2227596276,@ISEENTHOS 
0,1973897502,@jadebarber All of them. Can't choose  BGT
0,2191878883,i would post a twitpic but my webcam wont work 
1,1985250996,sitting at dairy queen eating an ice cream. txtin my friend deb bout going 2 her house wednesday 4 a few days so we can hang out. lol. 
0,2064148901,boredom  makes you do retarded things ....i feel sorry for myself 
0,1994698971,"...tomorrow, the most damn day in my life....school begins again  Miley and Mandy I love your show, you're so great!!!!!  doo da doo l^^"
0,2299679084,"im not exceted for the shots im about to get  at the clinic, im going to shit my pants"
0,1556599205,WAIT IT GETS WORSE: I'm getting sick. 
0,1694453825,Well I'm up n off to ga to take my lil girl back  to mom
0,1835996095,Throat still feels like gravel  Also feeling run down. Taking some over the counter cold medication. Hope I feel better soon!
1,2176162056,"@frugaldougal I bet! It's hard enough keeping up with 1, much less 2!  lol  Have a great day! "
0,2263498719,I feel bad but I have to go to a concert  I dunno what to do
1,1880419977,home from work.Looong! cooking dinner for the roomies tonight  then afew drinks at Mon's. more work tomorrow. 100% from a mystery shopper!
0,1558026271,Poppy woke up from her 2nd nap of the day (in itself unusual) and seems decidedly off colour. Really hope she's not poorly... 
1,1833790943,"@rebeccao372 good morning, nice and fresh this morning, ready to take on the world and rain, u? "
0,1975104714,Recovering from my sprained ankle 
1,1834055247,"well, no krispy kremes for me.. but just seeing him again is a treat. "
0,2049740732,@normandlou I get both.  so much fun 
1,1828055296,@lauryglory i'll send a bavarian guy a picture from me 
1,1982398530,"If you haven't tried Lipton's Sparkling Green Tea, you should! It's awesome  http://twitpic.com/6ch9w"
0,1962978758,@danger_skies I want to dance with you too  I haven't really listened to that song since you left. It makes me miss you more 
0,1827756422,church was good today as usual! wish  i had a sunday dinner 
1,1694072035,"@spookerlabs it's called a telephone. I know it's new technology, but it's the way forward! "
1,1979672990,@joellllllll toshiba  she is so beautiful ^-^
0,2245409694,@wisequark that sucks  *hugs*
0,2182228753,Really wish Pat Chapin's article this week were not premium. 
0,2196385541,not enough cherry today!!  
0,1752739576,"foot still bleeding so can't wakeboard  or rather, forbidden to wakeboard  but will still be on the boat enjoying the sun!"
1,1687800863,http://twitpic.com/4hi5w - DEAR GOD IT'S OVERWHELMING. Now I get why they call me fruity.  Wow that was corny
1,1957239419,Now that I have a camera on my phone I wanted to show everyone the love of my life I always talk about   http://twitpic.com/664ot
1,1686391240,@AlexCave Well done you two!! You can eat a big cream cake now!! Oops sorry i forgot it was Alex i was talking to!!!  JOKE!
1,2185487579,"@jlbruno you sure will, i'm looking forward to it. "
1,2061727812,Chillin in my boxers drinking a mojito while everyone is getting ready. I love life 
0,1573624634,my heart just sank and i lost my appetite.  note to self: stop stalking.
0,2177636261,@DenyceLawton Thank you for not reacting...   
1,2060873912,"Waking up at nine tomorrow, it's gonna be a fight  Had a cool night anyway, and, wow, needing to go bed. boring boring.. xoxo"
0,2233762850,"just had to give lucy some...um...medicine.  it was an awful experience for BOTH of us!    my poor, sweetie!"
1,1881516115,@selyn3 Good for you!!  Have a great day!  
0,2203592255,@roadtotom I think it is australia in general 
1,1835156054,"Getting some lunch. Someone once told me, if you don't eat you'll die, good reason to take a little work break "
0,1973730219,@littlebead If I could I would... Can't vote in Ireland 
1,1684873344,@TweeterSteele  I would love to hear the song! DM me the link please 
0,2264839224,"Went to the stores to buy some strawberries, because I really wanted some. But they had none left! "
0,2175591429,I'm cold and wet  is this what being born feels like?
0,2234047768,why are some of my friends such idiots? 
0,2014240474,Save me im feeling so alone..  i miss that one guy... ya kno.
1,1989881828,@AdamWoodyatt Have to say I preferred the previous one! 
1,1989418077,Just saw a job vacancy for a topless hairdresser.. Any takers? 
1,1980234866,is having fun with my wii 
0,2329145004,So sad about Farrah Fawcett. 
0,1983560149,@jonzorz how bad is toothache! 
1,1694311534,"Its a real shame that its not nice and sunny outside, it would of been nice to have another BBQ  NVM.... "
0,1979100877,Diet dr malibu is a lifesaver. Not ready for monday 
1,2069305452,Leaving Holly's with a shopping list. I love shopping 
1,1826068737,@scinebula yo I'm up $425 from craps!   we still here lol
0,1694200502,@Toongen noo  i just went to it and it said 'embedding disabled by request'  
1,2190796231,@toritruslow yum grapes. eating is good  miss you!!! can't wait for you to arrive 
1,1833955905,"@ChiefCatalyst No problem, tried to find something I thought may work for you "
0,1988764535,is up and back to work after a week off  bad times
0,2002054869,"Back in Atlanta. LA was dreary, awful the whole time. "
1,2180574137,css3 is cool  i miss webdev'ing
0,2057739047,Its so cold! Where did the summer go ? 
0,2191294498,"Rain! ugh, i love you so much. but you keep me from soccer practice.  atleast it'll be easier to sleep in school with the rain. :-P"
0,2262867449,@KatrinaMWrobel too bad hes neutered 
0,2016757451,g: i still can't sign up even in IE8 
0,2326814674,@ the hospital 
0,2238277804,@ThisIsSkyzMuzik  LOL
0,1693734579,@newandgreenbaby Likewise! My feet hurt 
0,1966685484,"uff lovelyy day today, today was last skul day , amusement* park , had a propper laugh . by class gunna miss ya "
1,1980053861,Whitest boy alive- islands.... Makes me happy 
0,1984268711,"Ughhhh, I am so fucking tired! I need more sleep! "
0,2066604859,i need sleep; pretty epic night; 4 hours sleep NOT ENOUGH  (L) my girls xxx
1,1550848307,work meeting at eight! so earlyyyy. then off to the peewee tryouts. hope they do great 
1,1686781177,@VerreDesign Thanks 
0,1754727195,@faithfulgurlz @palba08 thanks for the mother's day wishes... missing my # 1 supporter tho.... 
0,2258777542,Officially left San Diego  I love my friends @timizzile @vvandeva @lana____ @clarkdanger @claretastik
0,2047438332,missed eastenders !!  going to watch now on iplayer
0,2190008098,@Duidl_Media LOL ~ Tonight's spam bot of choice  is &quot;Horny Hottie&quot; ~ I've been getting that one all evening long. 
1,1751985667,@jovialjen The fever's gone ... Thanks Jen! 
1,2013403699,table rock 
0,2202250462,went to buy a camera tonight and the van battery died  Instead had an awesome dinner with some great friends!
1,2176163033,twitterrific 2.0.2 has resolved my API error. Whoop. Normal service can now resume! Thank you 
0,2221554570,Hooray that Poh got booted off masterchef tonight!!!  Sad that I missed it cause of stoopid work 
1,1883034828,"my h.net member cd is on its way to me, as of 12mins ago "
0,2261607850,It's strange how watching The Pursuit of Happiness can cause me excess anxiety about life. I just feel so bad for people like that. 
0,2288262209,@Weenith  i hope you're better tomorrow!!!
0,2218212405,"I sure could use some cheesecurds, but the hubby does not answer his phone...so I am not going to bed a happy camper!!! "
0,2205202557,Australia 0:1 æ¥æ¬ @ Half Time! 
0,2189328449,@Bighoodboss yeah i'm coooool some punks broke into my apt  still kinda stressed bout that but it's gonna be ok
1,1966466621,"Waiting on @zaniii for din, can't wait to have the fresh corn...St. Emilion Bordeaux while I wait "
0,2239695484,"I am here, but only briefly.  The bright lights of Cardiff beckon, with that bloke who doesn't love me back  I think I'll get drunk!!"
1,2039727844,"@JstrPenguin : it's hard for me at a start too, but as i tweet, it slowly become part of my habit, now i tweet everyday.. "
0,1980160708,lost 3 followers.  )
0,1968120734,"IRQL not equal or less BSODs all night on #win7 -- these suck    Since I'm tired, we'll let Memtest run all night just to rule out bad mem"
0,2061972799,@Jeremy1018 DITCHER!  Reason4Caution
0,2193994321,xbox live+ wow being down makes me pretty bored 
1,2071568067,"@mrshmm Who is out to get them? NPH stands for Neil Patrick Harris to me, but I'm sure if that's what you're talking about... "
0,2202329298,I feel pathetic for waiting on your emails. I think I need to stop caring so much because it really makes me feel stupid. 
1,1979196994,@nismoette yeah the baby section was bigger then I thought it would be. lots of really cute things though. makes me want a baby. 
1,2012866101,Mmm pepperoni hot pockets are deliiiissh!!! and southpark is freakin hilarious 
0,2262567357,@xMONYURINEx Why did you do that? 
0,2069846710,@SexyTLCdiva THANK U!!! I had to give them back when i was done takin the pic  lol i need to find me some!!!hahaha
1,1834770175,Prepare for online 
0,1468258405,Had a lovely day at the beach followed by dinner with a gorgeous lady ;) roll on the work today  Booo!
1,2000778488,"Is this how the madness starts? HK schoolgirls get schooled on LV (museum exhibit, really  ) http://twitpic.com/6g90q"
0,1882427377,@chyeahitsalicia I'm so behind on FF and feel horrible  I did the lj shovel today and found the yummy Robness ;) lol
0,2243982343,no...you cant kill monikka ?   what ebbbberrrrrr.  were else am i ganna learn how to give a good ____!  .....HAHAHA?
1,1824203331,@capitalized: be on my server on WoW! alterac mnts   
0,2015090720,what's in your mind? cause i wanna know since you changed 
0,1970387487,Just sat down to this..empty grill  http://twitpic.com/68yvf
0,1981830648,@ChrisSpoag thats not allowed! im not going my myself everyday 
0,2246753210,ohhh my goooosh!! i just don't know how this day can ever get worse 
